"Element";"Quota";"Centrality";"Value"
"mafusail";"30";"SRIC_EX";"0"
"mafusail";"30";"Max";"0"
"svyatye";"30";"SRIC_EX";"0"
"svyatye";"30";"Max";"0"
"angel";"30";"SRIC_EX";"0"
"angel";"30";"Max";"0"
"angelskij_golos";"30";"SRIC_EX";"0"
"angelskij_golos";"30";"Max";"0"
"angely";"30";"SRIC_EX";"0"
"angely";"30";"Max";"0"
"odin_iz_angelov";"30";"SRIC_EX";"0"
"odin_iz_angelov";"30";"Max";"0"
"vtoroj_angel";"30";"SRIC_EX";"0"
"vtoroj_angel";"30";"Max";"0"
"savaof";"30";"SRIC_EX";"0"
"savaof";"30";"Max";"0"
"mashinist";"30";"SRIC_EX";"0"
"mashinist";"30";"Max";"0.0446927374301676"
"parovoz";"30";"SRIC_EX";"0"
"parovoz";"30";"Max";"0.0335195530726257"
"parohod";"30";"SRIC_EX";"0"
"parohod";"30";"Max";"0.0335195530726257"
"razruha";"30";"SRIC_EX";"0"
"razruha";"30";"Max";"0.0335195530726257"
"vojsko";"30";"SRIC_EX";"0"
"vojsko";"30";"Max";"0.0335195530726257"
"veschi";"30";"SRIC_EX";"0"
"veschi";"30";"Max";"0"
"mashiny";"30";"SRIC_EX";"0"
"mashiny";"30";"Max";"0"
"edy";"30";"SRIC_EX";"0"
"edy";"30";"Max";"0"
"pila";"30";"SRIC_EX";"0"
"pila";"30";"Max";"0"
"molot";"30";"SRIC_EX";"0"
"molot";"30";"Max";"0"
"cherti";"30";"SRIC_EX";"0"
"cherti";"30";"Max";"0"
"pervyj_vestovoj";"30";"SRIC_EX";"0"
"pervyj_vestovoj";"30";"Max";"0"
"vtoroj_vestovoj";"30";"SRIC_EX";"0"
"vtoroj_vestovoj";"30";"Max";"0"
"chert-ceremonijmejster";"30";"SRIC_EX";"0"
"chert-ceremonijmejster";"30";"Max";"0"
"velzevul";"30";"SRIC_EX";"0"
"velzevul";"30";"Max";"0"
"golos_iz_tolpy_chertej_3a";"30";"SRIC_EX";"0"
"golos_iz_tolpy_chertej_3a";"30";"Max";"0"
"golos_iz_tolpy_chertej_3b";"30";"SRIC_EX";"0"
"golos_iz_tolpy_chertej_3b";"30";"Max";"0"
"golos_iz_tolpy_chertej_3c";"30";"SRIC_EX";"0"
"golos_iz_tolpy_chertej_3c";"30";"Max";"0"
"nechistyj";"50";"SRIC_EX";"0.5"
"nechistyj";"50";"Max";"0"
"iz-za_sceny";"50";"SRIC_EX";"0.5"
"iz-za_sceny";"50";"Max";"0"
"ohotnik";"50";"SRIC_EX";"0"
"ohotnik";"50";"Max";"0"
"rybak";"50";"SRIC_EX";"0"
"rybak";"50";"Max";"0"
"nemec";"50";"SRIC_EX";"0"
"nemec";"50";"Max";"0"
"avstraliec";"50";"SRIC_EX";"0"
"avstraliec";"50";"Max";"0"
"avstralijka";"50";"SRIC_EX";"0"
"avstralijka";"50";"Max";"0"
"anglichanin";"50";"SRIC_EX";"0"
"anglichanin";"50";"Max";"0"
"francuz";"50";"SRIC_EX";"0"
"francuz";"50";"Max";"0"
"kupec";"50";"SRIC_EX";"0"
"kupec";"50";"Max";"0"
"nechistye";"50";"SRIC_EX";"0"
"nechistye";"50";"Max";"0"
"chistye";"50";"SRIC_EX";"0"
"chistye";"50";"Max";"0"
"negus";"50";"SRIC_EX";"0"
"negus";"50";"Max";"0"
"kitaec";"50";"SRIC_EX";"0"
"kitaec";"50";"Max";"0"
"pers";"50";"SRIC_EX";"0"
"pers";"50";"Max";"0"
"radzha";"50";"SRIC_EX";"0"
"radzha";"50";"Max";"0"
"pasha";"50";"SRIC_EX";"0"
"pasha";"50";"Max";"0"
"dama";"50";"SRIC_EX";"0"
"dama";"50";"Max";"0"
"golos_iz_tolpy_chistyh";"50";"SRIC_EX";"0"
"golos_iz_tolpy_chistyh";"50";"Max";"0"
"soglashatel";"50";"SRIC_EX";"0"
"soglashatel";"50";"Max";"0"
"kuznec";"50";"SRIC_EX";"0"
"kuznec";"50";"Max";"0"
"prachka";"50";"SRIC_EX";"0"
"prachka";"50";"Max";"0"
"krasnoarmeec";"50";"SRIC_EX";"0"
"krasnoarmeec";"50";"Max";"0"
"pop";"50";"SRIC_EX";"0"
"pop";"50";"Max";"0"
"diplomat";"50";"SRIC_EX";"0"
"diplomat";"50";"Max";"0"
"intelligenciya";"50";"SRIC_EX";"0"
"intelligenciya";"50";"Max";"0"
"plotnik";"50";"SRIC_EX";"0"
"plotnik";"50";"Max";"0"
"amerikanec";"50";"SRIC_EX";"0"
"amerikanec";"50";"Max";"0"
"batrak";"50";"SRIC_EX";"0"
"batrak";"50";"Max";"0"
"shveya";"50";"SRIC_EX";"0"
"shveya";"50";"Max";"0"
"fonarschik";"50";"SRIC_EX";"0"
"fonarschik";"50";"Max";"0"
"shofer";"50";"SRIC_EX";"0"
"shofer";"50";"Max";"0"
"bulochnik";"50";"SRIC_EX";"0"
"bulochnik";"50";"Max";"0"
"sapozhnik";"50";"SRIC_EX";"0"
"sapozhnik";"50";"Max";"0"
"sluga";"50";"SRIC_EX";"0"
"sluga";"50";"Max";"0"
"shahter";"50";"SRIC_EX";"0"
"shahter";"50";"Max";"0"
"golos";"50";"SRIC_EX";"0"
"golos";"50";"Max";"0"
"trubochist";"50";"SRIC_EX";"0"
"trubochist";"50";"Max";"0"
"chelovek";"50";"SRIC_EX";"0"
"chelovek";"50";"Max";"0"
"mafusail";"50";"SRIC_EX";"0"
"mafusail";"50";"Max";"0"
"svyatye";"50";"SRIC_EX";"0"
"svyatye";"50";"Max";"0"
"angel";"50";"SRIC_EX";"0"
"angel";"50";"Max";"0"
"angelskij_golos";"50";"SRIC_EX";"0"
"angelskij_golos";"50";"Max";"0"
"angely";"50";"SRIC_EX";"0"
"angely";"50";"Max";"0"
"odin_iz_angelov";"50";"SRIC_EX";"0"
"odin_iz_angelov";"50";"Max";"0"
"vtoroj_angel";"50";"SRIC_EX";"0"
"vtoroj_angel";"50";"Max";"0"
"savaof";"50";"SRIC_EX";"0"
"savaof";"50";"Max";"0"
"mashinist";"50";"SRIC_EX";"0"
"mashinist";"50";"Max";"0"
"parovoz";"50";"SRIC_EX";"0"
"parovoz";"50";"Max";"0"
"parohod";"50";"SRIC_EX";"0"
"parohod";"50";"Max";"0"
"razruha";"50";"SRIC_EX";"0"
"razruha";"50";"Max";"0"
"vojsko";"50";"SRIC_EX";"0"
"vojsko";"50";"Max";"0"
"veschi";"50";"SRIC_EX";"0"
"veschi";"50";"Max";"0"
"mashiny";"50";"SRIC_EX";"0"
"mashiny";"50";"Max";"0"
"edy";"50";"SRIC_EX";"0"
"edy";"50";"Max";"0"
"pila";"50";"SRIC_EX";"0"
"pila";"50";"Max";"0"
"molot";"50";"SRIC_EX";"0"
"molot";"50";"Max";"0"
"cherti";"50";"SRIC_EX";"0"
"cherti";"50";"Max";"0"
"pervyj_vestovoj";"50";"SRIC_EX";"0"
"pervyj_vestovoj";"50";"Max";"0"
"vtoroj_vestovoj";"50";"SRIC_EX";"0"
"vtoroj_vestovoj";"50";"Max";"0"
"chert-ceremonijmejster";"50";"SRIC_EX";"0"
"chert-ceremonijmejster";"50";"Max";"0"
"velzevul";"50";"SRIC_EX";"0"
"velzevul";"50";"Max";"0"
"golos_iz_tolpy_chertej_3a";"50";"SRIC_EX";"0"
"golos_iz_tolpy_chertej_3a";"50";"Max";"0"
"golos_iz_tolpy_chertej_3b";"50";"SRIC_EX";"0"
"golos_iz_tolpy_chertej_3b";"50";"Max";"0"
"golos_iz_tolpy_chertej_3c";"50";"SRIC_EX";"0"
"golos_iz_tolpy_chertej_3c";"50";"Max";"0"
"nechistyj";"70";"SRIC_EX";"0.5"
"nechistyj";"70";"Max";"0"
"iz-za_sceny";"70";"SRIC_EX";"0.5"
"iz-za_sceny";"70";"Max";"0"
"ohotnik";"70";"SRIC_EX";"0"
"ohotnik";"70";"Max";"0"
"rybak";"70";"SRIC_EX";"0"
"rybak";"70";"Max";"0"
"nemec";"70";"SRIC_EX";"0"
"nemec";"70";"Max";"0"
"avstraliec";"70";"SRIC_EX";"0"
"avstraliec";"70";"Max";"0"
"avstralijka";"70";"SRIC_EX";"0"
"avstralijka";"70";"Max";"0"
"anglichanin";"70";"SRIC_EX";"0"
"anglichanin";"70";"Max";"0"
"francuz";"70";"SRIC_EX";"0"
"francuz";"70";"Max";"0"
"kupec";"70";"SRIC_EX";"0"
"kupec";"70";"Max";"0"
"nechistye";"70";"SRIC_EX";"0"
"nechistye";"70";"Max";"0"
"chistye";"70";"SRIC_EX";"0"
"chistye";"70";"Max";"0"
"negus";"70";"SRIC_EX";"0"
"negus";"70";"Max";"0"
"kitaec";"70";"SRIC_EX";"0"
"kitaec";"70";"Max";"0"
"pers";"70";"SRIC_EX";"0"
"pers";"70";"Max";"0"
"radzha";"70";"SRIC_EX";"0"
"radzha";"70";"Max";"0"
"pasha";"70";"SRIC_EX";"0"
"pasha";"70";"Max";"0"
"dama";"70";"SRIC_EX";"0"
"dama";"70";"Max";"0"
"golos_iz_tolpy_chistyh";"70";"SRIC_EX";"0"
"golos_iz_tolpy_chistyh";"70";"Max";"0"
"soglashatel";"70";"SRIC_EX";"0"
"soglashatel";"70";"Max";"0"
"kuznec";"70";"SRIC_EX";"0"
"kuznec";"70";"Max";"0"
"prachka";"70";"SRIC_EX";"0"
"prachka";"70";"Max";"0"
"krasnoarmeec";"70";"SRIC_EX";"0"
"krasnoarmeec";"70";"Max";"0"
"pop";"70";"SRIC_EX";"0"
"pop";"70";"Max";"0"
"diplomat";"70";"SRIC_EX";"0"
"diplomat";"70";"Max";"0"
"intelligenciya";"70";"SRIC_EX";"0"
"intelligenciya";"70";"Max";"0"
"plotnik";"70";"SRIC_EX";"0"
"plotnik";"70";"Max";"0"
"amerikanec";"70";"SRIC_EX";"0"
"amerikanec";"70";"Max";"0"
"batrak";"70";"SRIC_EX";"0"
"batrak";"70";"Max";"0"
"shveya";"70";"SRIC_EX";"0"
"shveya";"70";"Max";"0"
"fonarschik";"70";"SRIC_EX";"0"
"fonarschik";"70";"Max";"0"
"shofer";"70";"SRIC_EX";"0"
"shofer";"70";"Max";"0"
"bulochnik";"70";"SRIC_EX";"0"
"bulochnik";"70";"Max";"0"
"sapozhnik";"70";"SRIC_EX";"0"
"sapozhnik";"70";"Max";"0"
"sluga";"70";"SRIC_EX";"0"
"sluga";"70";"Max";"0"
"shahter";"70";"SRIC_EX";"0"
"shahter";"70";"Max";"0"
"golos";"70";"SRIC_EX";"0"
"golos";"70";"Max";"0"
"trubochist";"70";"SRIC_EX";"0"
"trubochist";"70";"Max";"0"
"chelovek";"70";"SRIC_EX";"0"
"chelovek";"70";"Max";"0"
"mafusail";"70";"SRIC_EX";"0"
"mafusail";"70";"Max";"0"
"svyatye";"70";"SRIC_EX";"0"
"svyatye";"70";"Max";"0"
"angel";"70";"SRIC_EX";"0"
"angel";"70";"Max";"0"
"angelskij_golos";"70";"SRIC_EX";"0"
"angelskij_golos";"70";"Max";"0"
"angely";"70";"SRIC_EX";"0"
"angely";"70";"Max";"0"
"odin_iz_angelov";"70";"SRIC_EX";"0"
"odin_iz_angelov";"70";"Max";"0"
"vtoroj_angel";"70";"SRIC_EX";"0"
"vtoroj_angel";"70";"Max";"0"
"savaof";"70";"SRIC_EX";"0"
"savaof";"70";"Max";"0"
"mashinist";"70";"SRIC_EX";"0"
"mashinist";"70";"Max";"0"
"parovoz";"70";"SRIC_EX";"0"
"parovoz";"70";"Max";"0"
"parohod";"70";"SRIC_EX";"0"
"parohod";"70";"Max";"0"
"razruha";"70";"SRIC_EX";"0"
"razruha";"70";"Max";"0"
"vojsko";"70";"SRIC_EX";"0"
"vojsko";"70";"Max";"0"
"veschi";"70";"SRIC_EX";"0"
"veschi";"70";"Max";"0"
"mashiny";"70";"SRIC_EX";"0"
"mashiny";"70";"Max";"0"
"edy";"70";"SRIC_EX";"0"
"edy";"70";"Max";"0"
"pila";"70";"SRIC_EX";"0"
"pila";"70";"Max";"0"
"molot";"70";"SRIC_EX";"0"
"molot";"70";"Max";"0"
"cherti";"70";"SRIC_EX";"0"
"cherti";"70";"Max";"0"
"pervyj_vestovoj";"70";"SRIC_EX";"0"
"pervyj_vestovoj";"70";"Max";"0"
"vtoroj_vestovoj";"70";"SRIC_EX";"0"
"vtoroj_vestovoj";"70";"Max";"0"
"chert-ceremonijmejster";"70";"SRIC_EX";"0"
"chert-ceremonijmejster";"70";"Max";"0"
"velzevul";"70";"SRIC_EX";"0"
"velzevul";"70";"Max";"0"
"golos_iz_tolpy_chertej_3a";"70";"SRIC_EX";"0"
"golos_iz_tolpy_chertej_3a";"70";"Max";"0"
"golos_iz_tolpy_chertej_3b";"70";"SRIC_EX";"0"
"golos_iz_tolpy_chertej_3b";"70";"Max";"0"
"golos_iz_tolpy_chertej_3c";"70";"SRIC_EX";"0"
"golos_iz_tolpy_chertej_3c";"70";"Max";"0"
