"Element";"Quota";"Centrality";"Value"
"potapovna";"30";"Max";"0.0315152268702133"
"klasha";"30";"SRIC_EX";"0.00180335366216059"
"klasha";"30";"Max";"0.0241375150426641"
"paren_s_tolstymi_nogami";"30";"SRIC_EX";"0.00180335366216059"
"paren_s_tolstymi_nogami";"30";"Max";"0.0241375150426641"
"prasol";"30";"SRIC_EX";"0.00180335366216059"
"prasol";"30";"Max";"0.0241375150426641"
"madam_vayner";"30";"SRIC_EX";"0.00180335366216059"
"madam_vayner";"30";"Max";"0.0241375150426641"
"zharia";"30";"SRIC_EX";"0.00180335366216059"
"zharia";"30";"Max";"0.0241375150426641"
"vayner";"30";"SRIC_EX";"0.00180335366216059"
"vayner";"30";"Max";"0.0241375150426641"
"mitya";"30";"SRIC_EX";"0.016359918200409"
"mitya";"30";"Max";"0.0172956479100419"
"ryabtsov";"30";"SRIC_EX";"0.016359918200409"
"ryabtsov";"30";"Max";"0.0172956479100419"
"urusov";"30";"SRIC_EX";"0.016359918200409"
"urusov";"30";"Max";"0.0172956479100419"
"golos_iz_traktira";"30";"SRIC_EX";"0.016359918200409"
"golos_iz_traktira";"30";"Max";"0.0172956479100419"
"slepoi_zapevala";"30";"SRIC_EX";"0.016359918200409"
"slepoi_zapevala";"30";"Max";"0.0172956479100419"
"sleptsy";"30";"SRIC_EX";"0.016359918200409"
"sleptsy";"30";"Max";"0.0172956479100419"
"golosa_iz_traktira";"30";"SRIC_EX";"0.016359918200409"
"golosa_iz_traktira";"30";"Max";"0.0172956479100419"
"matros";"30";"SRIC_EX";"0.016359918200409"
"matros";"30";"Max";"0.0172956479100419"
"fomin";"30";"SRIC_EX";"0.016359918200409"
"fomin";"30";"Max";"0.0172956479100419"
"golos_sosedki";"30";"SRIC_EX";"0.00204498977505112"
"golos_sosedki";"30";"Max";"0.00891453931245632"
"marusya";"30";"SRIC_EX";"0.00204498977505112"
"marusya";"30";"Max";"0.00891453931245632"
"arie_leib";"50";"SRIC_EX";"0.127145054233447"
"arie_leib";"50";"Max";"0.0901717132773807"
"lyovka";"50";"SRIC_EX";"0.0708070260644326"
"lyovka";"50";"Max";"0.0585426614075151"
"dvoyra";"50";"SRIC_EX";"0.0072243807673628"
"dvoyra";"50";"Max";"0.0291156321361843"
"nekhama";"50";"SRIC_EX";"0.0140845070422535"
"nekhama";"50";"Max";"0.0227542335181945"
"benya";"50";"SRIC_EX";"0.158450704225352"
"benya";"50";"Max";"0.0939529642041579"
"boyarskiy";"50";"SRIC_EX";"0.0072243807673628"
"boyarskiy";"50";"Max";"0.0291156321361843"
"mendel";"50";"SRIC_EX";"0.130281690140845"
"mendel";"50";"Max";"0.116974109552478"
"nikifor";"50";"SRIC_EX";"0.0708070260644326"
"nikifor";"50";"Max";"0.058542661407515"
"kantor";"50";"SRIC_EX";"0.0422535211267606"
"kantor";"50";"Max";"0.0120110323556452"
"pervyy_evrey";"50";"SRIC_EX";"0.0422535211267606"
"pervyy_evrey";"50";"Max";"0.0120110323556452"
"vtoroy_evrey";"50";"SRIC_EX";"0.0422535211267606"
"vtoroy_evrey";"50";"Max";"0.0120110323556452"
"senka";"50";"SRIC_EX";"0.0563380281690141"
"senka";"50";"Max";"0.0160147098075269"
"tolstyak";"50";"SRIC_EX";"0.0422535211267606"
"tolstyak";"50";"Max";"0.0120110323556452"
"malchik";"50";"SRIC_EX";"0.00412821758135017"
"malchik";"50";"Max";"0.00586464604525638"
"bobrinets";"50";"SRIC_EX";"0.0213088878096163"
"bobrinets";"50";"Max";"0.0257347489545953"
"pyatirubel";"50";"SRIC_EX";"0.0223409422049539"
"pyatirubel";"50";"Max";"0.066772442836383"
"semyon";"50";"SRIC_EX";"0.0140845070422535"
"semyon";"50";"Max";"0"
"madam_popyatnik";"50";"SRIC_EX";"0.028169014084507"
"madam_popyatnik";"50";"Max";"0.0271137934102435"
"mayor";"50";"SRIC_EX";"0.0140845070422535"
"mayor";"50";"Max";"0"
"potapovna";"50";"SRIC_EX";"0.0563380281690141"
"potapovna";"50";"Max";"0.0470432100596103"
"klasha";"50";"SRIC_EX";"0"
"klasha";"50";"Max";"0"
"paren_s_tolstymi_nogami";"50";"SRIC_EX";"0"
"paren_s_tolstymi_nogami";"50";"Max";"0"
"prasol";"50";"SRIC_EX";"0"
"prasol";"50";"Max";"0"
"madam_vayner";"50";"SRIC_EX";"0"
"madam_vayner";"50";"Max";"0"
"zharia";"50";"SRIC_EX";"0"
"zharia";"50";"Max";"0"
"vayner";"50";"SRIC_EX";"0"
"vayner";"50";"Max";"0"
"mitya";"50";"SRIC_EX";"0"
"mitya";"50";"Max";"0.0293603013137993"
"ryabtsov";"50";"SRIC_EX";"0"
"ryabtsov";"50";"Max";"0.0293603013137993"
"urusov";"50";"SRIC_EX";"0"
"urusov";"50";"Max";"0.0293603013137993"
"golos_iz_traktira";"50";"SRIC_EX";"0"
"golos_iz_traktira";"50";"Max";"0.0293603013137993"
"slepoi_zapevala";"50";"SRIC_EX";"0"
"slepoi_zapevala";"50";"Max";"0.0293603013137993"
"sleptsy";"50";"SRIC_EX";"0"
"sleptsy";"50";"Max";"0.0293603013137993"
"golosa_iz_traktira";"50";"SRIC_EX";"0"
"golosa_iz_traktira";"50";"Max";"0.0293603013137993"
"matros";"50";"SRIC_EX";"0"
"matros";"50";"Max";"0.0293603013137993"
"fomin";"50";"SRIC_EX";"0"
"fomin";"50";"Max";"0.0293603013137993"
"golos_sosedki";"50";"SRIC_EX";"0.0140845070422535"
"golos_sosedki";"50";"Max";"0"
"marusya";"50";"SRIC_EX";"0.0140845070422535"
"marusya";"50";"Max";"0"
"arie_leib";"70";"SRIC_EX";"0"
"arie_leib";"70";"Max";"0.139006903876792"
"lyovka";"70";"SRIC_EX";"0"
"lyovka";"70";"Max";"0.081651619755709"
"dvoyra";"70";"SRIC_EX";"0"
"dvoyra";"70";"Max";"0.018255443441317"
"nekhama";"70";"SRIC_EX";"0"
"nekhama";"70";"Max";"0"
"benya";"70";"SRIC_EX";"0"
"benya";"70";"Max";"0.155934678704195"
"boyarskiy";"70";"SRIC_EX";"0"
"boyarskiy";"70";"Max";"0.018255443441317"
"mendel";"70";"SRIC_EX";"0.333333333333333"
"mendel";"70";"Max";"0.122477429633563"
"nikifor";"70";"SRIC_EX";"0"
"nikifor";"70";"Max";"0.081651619755709"
"kantor";"70";"SRIC_EX";"0"
"kantor";"70";"Max";"0.0430164630908125"
"pervyy_evrey";"70";"SRIC_EX";"0"
"pervyy_evrey";"70";"Max";"0.0430164630908125"
"vtoroy_evrey";"70";"SRIC_EX";"0"
"vtoroy_evrey";"70";"Max";"0.0430164630908125"
"senka";"70";"SRIC_EX";"0"
"senka";"70";"Max";"0.0573552841210834"
"tolstyak";"70";"SRIC_EX";"0"
"tolstyak";"70";"Max";"0.0430164630908125"
"malchik";"70";"SRIC_EX";"0"
"malchik";"70";"Max";"0"
"bobrinets";"70";"SRIC_EX";"0"
"bobrinets";"70";"Max";"0.0328597981943707"
"pyatirubel";"70";"SRIC_EX";"0"
"pyatirubel";"70";"Max";"0.0328597981943707"
"semyon";"70";"SRIC_EX";"0"
"semyon";"70";"Max";"0"
"madam_popyatnik";"70";"SRIC_EX";"0"
"madam_popyatnik";"70";"Max";"0.0318640467339352"
"mayor";"70";"SRIC_EX";"0"
"mayor";"70";"Max";"0"
"potapovna";"70";"SRIC_EX";"0.333333333333333"
"potapovna";"70";"Max";"0.0557620817843866"
"klasha";"70";"SRIC_EX";"0"
"klasha";"70";"Max";"0"
"paren_s_tolstymi_nogami";"70";"SRIC_EX";"0"
"paren_s_tolstymi_nogami";"70";"Max";"0"
"prasol";"70";"SRIC_EX";"0"
"prasol";"70";"Max";"0"
"madam_vayner";"70";"SRIC_EX";"0"
"madam_vayner";"70";"Max";"0"
"zharia";"70";"SRIC_EX";"0"
"zharia";"70";"Max";"0"
"vayner";"70";"SRIC_EX";"0"
"vayner";"70";"Max";"0"
"mitya";"70";"SRIC_EX";"0"
"mitya";"70";"Max";"0"
"ryabtsov";"70";"SRIC_EX";"0"
"ryabtsov";"70";"Max";"0"
"urusov";"70";"SRIC_EX";"0"
"urusov";"70";"Max";"0"
"golos_iz_traktira";"70";"SRIC_EX";"0"
"golos_iz_traktira";"70";"Max";"0"
"slepoi_zapevala";"70";"SRIC_EX";"0"
"slepoi_zapevala";"70";"Max";"0"
"sleptsy";"70";"SRIC_EX";"0"
"sleptsy";"70";"Max";"0"
"golosa_iz_traktira";"70";"SRIC_EX";"0"
"golosa_iz_traktira";"70";"Max";"0"
"matros";"70";"SRIC_EX";"0"
"matros";"70";"Max";"0"
"fomin";"70";"SRIC_EX";"0"
"fomin";"70";"Max";"0"
"golos_sosedki";"70";"SRIC_EX";"0.166666666666667"
"golos_sosedki";"70";"Max";"0"
"marusya";"70";"SRIC_EX";"0.166666666666667"
"marusya";"70";"Max";"0"
